cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img0.vnnlib,20.554410978,sat,6.258143831
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img0.vnnlib,20.383605360,sat,6.234773832
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img0.vnnlib,20.367907049,unsat,6.967054386
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img1.vnnlib,20.373154403,sat,6.256461135
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img1.vnnlib,20.359537654,timeout,48.670492297
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img1.vnnlib,20.449424000,unsat,6.994620653
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img2.vnnlib,20.414620343,sat,6.297771500
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img2.vnnlib,20.365856362,timeout,46.074343929
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img2.vnnlib,20.425838007,unsat,7.024882684
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img3.vnnlib,20.420692338,timeout,38.032970234
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img3.vnnlib,20.455131339,timeout,36.552753430
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img3.vnnlib,20.495691896,unsat,7.073351331
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img4.vnnlib,20.353994739,sat,6.305634809
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img4.vnnlib,20.365146058,timeout,36.801375119
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img4.vnnlib,20.406449039,unsat,7.037529281
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img5.vnnlib,20.379284192,sat,6.269455387
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img5.vnnlib,20.411939211,timeout,37.052019627
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img5.vnnlib,20.465257081,unsat,7.000771302
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img6.vnnlib,20.447219779,sat,6.288688871
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img6.vnnlib,20.346450948,timeout,37.047947216
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img6.vnnlib,20.409898036,unsat,7.011861621
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img7.vnnlib,20.426698443,sat,6.298568916
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img7.vnnlib,20.402969106,timeout,47.457173370
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img7.vnnlib,20.482059416,unsat,6.983403383
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img8.vnnlib,20.451481142,sat,6.296454402
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img8.vnnlib,20.415353750,timeout,39.656654136
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img8.vnnlib,20.448287768,unsat,7.013742389
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img9.vnnlib,20.383267878,sat,6.302297813
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img9.vnnlib,20.281438735,timeout,37.422313658
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img9.vnnlib,20.471713566,unsat,6.969675234
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img10.vnnlib,20.347531219,sat,6.280831038
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img10.vnnlib,20.388831065,timeout,36.961191018
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img10.vnnlib,20.429396845,unsat,7.014760580
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img11.vnnlib,20.405501744,sat,6.330010666
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img11.vnnlib,20.569048131,timeout,48.250780322
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img11.vnnlib,20.407938690,unsat,7.009527496
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img13.vnnlib,20.390810425,sat,6.322749587
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img13.vnnlib,20.415636995,timeout,36.537117390
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img13.vnnlib,20.465252326,unsat,7.014373697
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img14.vnnlib,20.443953964,sat,6.244193276
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img14.vnnlib,20.362207702,timeout,37.531940429
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img14.vnnlib,20.507295128,unsat,7.025959723
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img15.vnnlib,20.447294748,timeout,37.529744813
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img15.vnnlib,20.445742668,timeout,36.497213876
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img15.vnnlib,20.414059749,unsat,6.986826314
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img16.vnnlib,20.403724836,sat,6.263301846
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img16.vnnlib,20.392246201,timeout,46.504944429
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img16.vnnlib,20.462714398,sat,6.288368340
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img17.vnnlib,20.435639955,sat,6.259942662
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img17.vnnlib,20.379336836,sat,6.362724339
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img17.vnnlib,20.346495593,unsat,7.034084661
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img18.vnnlib,20.412997114,sat,6.311520126
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img18.vnnlib,20.317454466,timeout,47.993424482
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img18.vnnlib,20.450107907,unsat,6.979508965
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img19.vnnlib,20.374029417,sat,6.297092182
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img19.vnnlib,20.425120933,timeout,38.771619191
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img19.vnnlib,20.369967756,unsat,7.020737385
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img20.vnnlib,20.410778471,sat,6.276698444
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img20.vnnlib,20.359329367,timeout,37.073328910
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img20.vnnlib,20.489534478,unsat,6.959540055
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img14.vnnlib,20.504101565,sat,6.293709626
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img14.vnnlib,20.395030390,sat,6.293137382
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img14.vnnlib,20.367627801,sat,6.322700261
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img130.vnnlib,20.480290281,sat,6.231894299
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img130.vnnlib,20.369240205,sat,6.279854913
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img130.vnnlib,20.404313042,sat,6.263227223
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img137.vnnlib,20.497878032,sat,6.307788895
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img137.vnnlib,20.384516491,sat,6.330549556
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img137.vnnlib,20.342519569,sat,6.269676177
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img153.vnnlib,20.480951294,sat,6.272777417
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img153.vnnlib,20.434513355,sat,6.340820227
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img153.vnnlib,20.387124127,sat,6.253996813
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img164.vnnlib,20.510833574,sat,6.289240721
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img164.vnnlib,20.429863837,sat,6.260431435
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img164.vnnlib,20.416089731,sat,6.260517776
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img182.vnnlib,20.486220070,sat,6.292556682
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img182.vnnlib,20.347614324,sat,6.251524995
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img182.vnnlib,20.454675550,sat,6.278432504
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img225.vnnlib,20.515775802,sat,6.322810684
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img225.vnnlib,20.393502350,sat,6.275507457
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img225.vnnlib,20.420182392,sat,6.302590947
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img263.vnnlib,20.486795443,sat,6.248761097
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img263.vnnlib,20.404921275,sat,6.302043651
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img263.vnnlib,20.371615146,sat,6.249908730
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img279.vnnlib,20.521585755,sat,6.298083273
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img279.vnnlib,20.417059921,sat,6.300185577
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img279.vnnlib,20.355428895,sat,6.305207456
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img289.vnnlib,20.548079566,sat,6.293920120
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img289.vnnlib,20.435458818,sat,6.270252819
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img289.vnnlib,20.404468586,sat,6.301698730
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img337.vnnlib,20.538686948,sat,6.292681887
