sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v30_c38.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v30_c38.vnnlib,20.379057043,sat,6.089562987
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v30_c38.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v30_c38.vnnlib,20.190259889,unsat,6.758712697
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v65_c187.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v65_c187.vnnlib,20.142493982,sat,6.068476969
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v65_c187.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v65_c187.vnnlib,20.227087802,unsat,6.600139781
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v91_c217.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v91_c217.vnnlib,20.179388100,sat,6.097191943
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v91_c217.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v91_c217.vnnlib,20.169355957,unsat,6.691275723
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v14_c57.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v14_c57.vnnlib,20.230553414,sat,5.989410932
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v14_c57.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v14_c57.vnnlib,20.190301748,unsat,6.532566391
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v95_c275.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v95_c275.vnnlib,20.183952003,sat,6.089536541
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v95_c275.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v95_c275.vnnlib,20.165342014,unsat,6.640473084
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v6_c27.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v6_c27.vnnlib,20.218130999,sat,6.039481945
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v6_c30.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v6_c30.vnnlib,20.230146889,unsat,6.455591861
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v6_c27.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v6_c27.vnnlib,20.193105565,sat,6.077514283
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v6_c30.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v6_c30.vnnlib,20.161568322,unsat,6.707131305
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v100_c373.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v100_c373.vnnlib,20.172571955,sat,6.094950793
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v100_c373.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v100_c373.vnnlib,20.213648625,unsat,6.801964252
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v51_c255.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v51_c255.vnnlib,20.210630976,sat,6.070775551
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v51_c255.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v51_c255.vnnlib,20.191442136,unsat,6.583041155
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v25_c45.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v25_c45.vnnlib,20.201397729,sat,5.987376751
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v25_c45.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v25_c45.vnnlib,20.229392077,unsat,6.594480972
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v90_c111.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v90_c111.vnnlib,20.281041764,sat,6.050165059
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v90_c111.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v90_c111.vnnlib,20.178004784,unsat,6.619820479
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v63_c267.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v63_c267.vnnlib,20.200907231,sat,6.067768069
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v63_c267.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v63_c267.vnnlib,20.220226530,unsat,6.629843738
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v18_c87.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v18_c87.vnnlib,20.187894949,sat,6.102563145
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v18_c88.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v18_c88.vnnlib,20.240205203,unsat,6.775332683
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v92_c117.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v92_c117.vnnlib,20.220500627,sat,6.083289254
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v92_c117.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v92_c117.vnnlib,20.200336814,unsat,6.676288448
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v94_c313.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v94_c313.vnnlib,20.215439732,sat,6.057624023
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v94_c313.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v94_c313.vnnlib,20.194713124,unsat,6.716058740
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v24_c66.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v24_c66.vnnlib,20.174626046,sat,6.027728128
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v24_c66.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v24_c66.vnnlib,20.229201983,unsat,6.522599497
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v67_c154.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v67_c154.vnnlib,20.151424186,sat,6.103917216
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v67_c154.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v67_c154.vnnlib,20.203393314,unsat,6.642913239
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v58_c75.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v58_c75.vnnlib,20.175750689,sat,6.107107907
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v58_c75.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v58_c75.vnnlib,20.190403048,unsat,6.647232978
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v40_c142.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v40_c142.vnnlib,20.211059846,sat,6.042924089
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v40_c142.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v40_c142.vnnlib,20.222913309,unsat,6.905488445
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v26_c84.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v26_c84.vnnlib,20.166368772,sat,6.004911318
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v26_c84.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v26_c84.vnnlib,20.207730983,unsat,6.701689255
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v46_c142.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v46_c142.vnnlib,20.223640179,sat,6.059355999
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v46_c142.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v46_c142.vnnlib,20.200551222,unsat,6.595493116
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v56_c239.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v56_c239.vnnlib,20.213656010,sat,6.071992479
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v56_c239.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v56_c239.vnnlib,20.156954144,unsat,6.613392716
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v10_c26.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v10_c26.vnnlib,20.159415393,sat,6.062198845
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v10_c26.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v10_c26.vnnlib,20.179095187,unsat,6.464615637
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v73_c156.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v73_c156.vnnlib,20.216569998,sat,6.056045598
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v73_c156.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v73_c156.vnnlib,20.219614728,unsat,6.648958946
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v85_c186.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v85_c186.vnnlib,20.244852834,sat,6.024277384
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v85_c186.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v85_c186.vnnlib,20.189858678,unsat,6.917117391
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v54_c125.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v54_c125.vnnlib,20.132798908,sat,6.054165798
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v54_c125.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v54_c125.vnnlib,20.210730526,unsat,6.631284744
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v9_c9.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v9_c9.vnnlib,20.199375023,sat,6.085410449
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v9_c9.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v9_c9.vnnlib,20.170249539,unsat,6.450775876
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v9_c14.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v9_c14.vnnlib,20.203989145,sat,6.070601900
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v9_c14.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v9_c14.vnnlib,20.191201068,unsat,6.468956516
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v92_c180.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v92_c180.vnnlib,20.220226692,sat,6.031485429
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v92_c180.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v92_c180.vnnlib,20.182678902,unsat,6.627928298
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v83_c328.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v83_c328.vnnlib,20.203049598,sat,6.056558207
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v83_c328.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v83_c328.vnnlib,20.192093847,unsat,6.680421875
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v37_c63.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v37_c63.vnnlib,20.155718654,sat,6.084387702
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v37_c63.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v37_c63.vnnlib,20.236062180,unsat,6.839751924
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v99_c485.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v99_c485.vnnlib,20.236080739,sat,6.066243324
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v99_c485.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v99_c485.vnnlib,20.218504509,unsat,6.778509488
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v94_c377.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v94_c377.vnnlib,20.220256719,sat,6.110765021
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v94_c377.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v94_c377.vnnlib,20.185362604,unsat,6.735305022
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v87_c243.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v87_c243.vnnlib,20.159620020,sat,6.080285742
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v87_c243.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v87_c243.vnnlib,20.161926889,unsat,6.609706086
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v25_c40.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v25_c40.vnnlib,20.141734390,sat,6.034602819
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v25_c40.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v25_c40.vnnlib,20.160716424,unsat,6.477401531
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v34_c98.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v34_c98.vnnlib,20.209221808,sat,6.049112761
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v34_c98.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v34_c98.vnnlib,20.231573272,unsat,6.699004756
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v70_c178.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v70_c178.vnnlib,20.191888419,sat,6.074704490
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v70_c178.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v70_c178.vnnlib,20.185183861,unsat,6.902813801
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v20_c40.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v20_c40.vnnlib,20.180228069,sat,6.063495437
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v20_c40.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v20_c40.vnnlib,20.232704508,unsat,6.520432659
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v30_c44.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v30_c44.vnnlib,20.251613036,sat,6.061659640
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v30_c44.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v30_c44.vnnlib,20.300906707,unsat,6.593228343
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v63_c286.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v63_c286.vnnlib,20.188123824,sat,6.013511146
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v63_c286.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v63_c286.vnnlib,20.220317644,unsat,6.616809402
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v38_c132.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v38_c132.vnnlib,20.149881715,sat,6.119260205
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v38_c132.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v38_c132.vnnlib,20.192355292,unsat,6.631022837
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v33_c140.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v33_c140.vnnlib,20.174266627,sat,6.121620080
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v33_c140.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v33_c140.vnnlib,20.221847733,unsat,6.595729473
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v90_c449.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v90_c449.vnnlib,20.206237830,sat,6.075013664
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v90_c449.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v90_c449.vnnlib,20.214430426,unsat,6.986812262
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v75_c99.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v75_c99.vnnlib,20.212418575,sat,6.093319344
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v75_c99.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v75_c99.vnnlib,20.189632601,unsat,6.605772096
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v82_c130.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v82_c130.vnnlib,20.259952926,sat,6.051567775
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v82_c130.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v82_c130.vnnlib,20.176679554,unsat,6.699286195
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v64_c234.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v64_c234.vnnlib,20.204826793,sat,6.091568934
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v64_c234.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v64_c234.vnnlib,20.172149829,unsat,6.596010549
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v39_c77.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v39_c77.vnnlib,20.195711587,sat,6.054318601
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v39_c77.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v39_c77.vnnlib,20.151944327,unsat,6.630947216
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v16_c39.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v16_c39.vnnlib,20.200915578,sat,6.073968492
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v16_c39.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v16_c39.vnnlib,20.203544827,unsat,6.448826784
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v85_c207.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v85_c207.vnnlib,20.225209560,sat,6.033401665
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v85_c207.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v85_c207.vnnlib,20.183872263,unsat,6.881938248
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v44_c52.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v44_c52.vnnlib,20.158577022,sat,6.030285460
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v44_c52.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v44_c52.vnnlib,20.177175384,unsat,6.743263637
sat_relu,vnncomp2025_benchmarks/benchmarks/test/onnx/test_nano.onnx,vnncomp2025_benchmarks/benchmarks/test/vnnlib/test_nano.vnnlib,20.382420415,unsat,6.224851721
