cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img0.vnnlib,.024502505,timeout,36.916595472
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img0.vnnlib,.025026827,timeout,36.953485850
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img0.vnnlib,.028022586,unsat,23.355203091
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img1.vnnlib,.025845816,sat,16.799787479
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img1.vnnlib,.025131738,timeout,36.993637238
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img1.vnnlib,.025973298,unsat,22.412945774
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img2.vnnlib,.025344984,timeout,36.980181148
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img2.vnnlib,.025625590,timeout,37.092161028
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img2.vnnlib,.026308485,unsat,18.380175783
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img3.vnnlib,.025101809,timeout,36.901367670
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img3.vnnlib,.025887266,timeout,37.009945303
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img3.vnnlib,.025499807,unsat,18.364485392
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img4.vnnlib,.025319843,timeout,36.943165256
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img4.vnnlib,.026220712,timeout,36.959094161
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img4.vnnlib,.025731411,unsat,20.395995023
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img5.vnnlib,.026116071,timeout,36.909814091
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img5.vnnlib,.026204534,timeout,36.999989451
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img5.vnnlib,.025453128,unsat,18.279318549
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img6.vnnlib,.026032370,timeout,36.978322053
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img6.vnnlib,.024749621,timeout,36.953598450
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img6.vnnlib,.025733384,unsat,18.669222361
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img7.vnnlib,.025799236,timeout,36.904458988
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img7.vnnlib,.025710665,timeout,37.069094433
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img7.vnnlib,.025966102,unsat,18.573712707
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img8.vnnlib,.024807674,timeout,36.997875388
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img8.vnnlib,.024993866,timeout,37.061632841
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img8.vnnlib,.025640196,unsat,19.176765322
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img9.vnnlib,.025757252,timeout,36.965816342
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img9.vnnlib,.025976470,timeout,36.937312096
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img9.vnnlib,.025213017,unsat,23.173615906
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img10.vnnlib,.025258104,timeout,36.925287869
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img10.vnnlib,.025812129,timeout,36.981124206
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img10.vnnlib,.025328233,unsat,18.765141815
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img11.vnnlib,.024942587,timeout,37.059860912
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img11.vnnlib,.026277223,timeout,36.910584185
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img11.vnnlib,.025720723,unsat,18.458466546
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img13.vnnlib,.026365779,timeout,37.080403159
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img13.vnnlib,.025896850,timeout,36.955698763
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img13.vnnlib,.025542150,unsat,23.548982205
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img14.vnnlib,.026180035,sat,16.422507297
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img14.vnnlib,.025718614,timeout,37.002460608
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img14.vnnlib,.024849974,unsat,19.830568503
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img15.vnnlib,.024997977,timeout,37.042303428
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img15.vnnlib,.026024091,timeout,36.938231595
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img15.vnnlib,.025433437,unsat,18.278174241
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img16.vnnlib,.026569994,timeout,36.997307582
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img16.vnnlib,.025501340,timeout,36.909557072
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img16.vnnlib,.026064243,timeout,37.020079068
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img17.vnnlib,.025878750,sat,16.456956166
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img17.vnnlib,.024789766,timeout,36.900260114
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img17.vnnlib,.024960528,unsat,20.264853742
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img18.vnnlib,.026176647,timeout,36.949076320
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img18.vnnlib,.024827466,timeout,36.934496788
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img18.vnnlib,.025844672,unsat,18.353811545
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img19.vnnlib,.025693385,sat,17.006007595
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img19.vnnlib,.025665361,timeout,36.946979862
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img19.vnnlib,.025028451,unsat,20.565054957
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img20.vnnlib,.025893841,timeout,37.017357422
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img20.vnnlib,.028950082,timeout,36.973006680
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img20.vnnlib,.025094673,unsat,24.905307187
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img14.vnnlib,.025724787,sat,17.349982683
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img14.vnnlib,.026131907,timeout,37.038510782
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img14.vnnlib,.025299637,sat,17.860066476
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img130.vnnlib,.027088299,sat,17.169867445
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img130.vnnlib,.024672422,timeout,37.043641823
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img130.vnnlib,.025961510,sat,17.469113946
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img137.vnnlib,.026004312,sat,17.499849832
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img137.vnnlib,.025863097,sat,17.447731466
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img137.vnnlib,.025474041,sat,17.218742155
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img153.vnnlib,.025242946,sat,17.364410712
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img153.vnnlib,.025404929,sat,17.416408520
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img153.vnnlib,.025320807,sat,17.368959690
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img164.vnnlib,.026693069,sat,17.564581878
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img164.vnnlib,.024639562,sat,17.483415855
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img164.vnnlib,.025415699,sat,17.433903385
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img182.vnnlib,.025448657,sat,17.328762666
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img182.vnnlib,.025539652,sat,17.290556096
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img182.vnnlib,.025252996,timeout,37.113674219
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img225.vnnlib,.025142213,sat,17.408427980
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img225.vnnlib,.026090175,sat,17.433903501
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img225.vnnlib,.025576623,timeout,36.951593529
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img263.vnnlib,.025744767,sat,17.571069018
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img263.vnnlib,.024754564,sat,17.336926475
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img263.vnnlib,.025967502,sat,17.293152031
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img279.vnnlib,.025545153,sat,17.266766572
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img279.vnnlib,.024440778,sat,17.419895432
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img279.vnnlib,.026142267,timeout,37.092649137
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img289.vnnlib,.025986935,sat,17.222274129
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img289.vnnlib,.025867471,sat,17.337013109
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img289.vnnlib,.026379792,sat,17.311897664
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img337.vnnlib,.025529863,sat,17.285262428
