ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop9.vnnlib,.027179624,error_exit_code_1,22.709506833
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop7.vnnlib,.027422900,error_exit_code_1,22.898520863
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop2.vnnlib,.028475814,error_exit_code_1,22.689783448
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop8.vnnlib,.026731255,error_exit_code_1,22.697683119
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop4.vnnlib,.027864439,error_exit_code_1,22.731655805
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop6.vnnlib,.028126106,error_exit_code_1,22.628280937
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop12.vnnlib,.027984441,error_exit_code_1,22.725752793
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop13.vnnlib,.027768708,error_exit_code_1,22.741178034
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop11.vnnlib,.027546882,error_exit_code_1,22.716061368
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop1.vnnlib,.027615133,error_exit_code_1,22.709343664
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop3.vnnlib,.027417948,error_exit_code_1,22.690082434
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop14.vnnlib,.028082484,error_exit_code_1,22.622330187
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop10.vnnlib,.027330336,error_exit_code_1,22.758159102
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop5.vnnlib,.028506724,error_exit_code_1,22.838107928
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop2.vnnlib,.027321727,unsat,158.609354302
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop4.vnnlib,.060327888,unknown,160.345697599
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop3.vnnlib,.074440257,unknown,159.400748894
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop5.vnnlib,.063760311,unsat,159.632516305
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop6.vnnlib,.113391554,unsat,264.070461380
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/300_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/300_ieee_prop3.vnnlib,.064725751,error_exit_code_1,22.759970305
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/300_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/300_ieee_prop105.vnnlib,.025628913,error_exit_code_1,22.205677193
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/300_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/300_ieee_prop2.vnnlib,.025710187,error_exit_code_1,22.429726818
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/300_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/300_ieee_prop4.vnnlib,.025987152,error_exit_code_1,23.327466059
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop9.vnnlib,.025754195,error_exit_code_1,22.154201291
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop7.vnnlib,.026236786,error_exit_code_1,22.263573214
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop2.vnnlib,.026861139,error_exit_code_1,22.252995744
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop8.vnnlib,.025961710,error_exit_code_1,22.224313590
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop4.vnnlib,.026044151,error_exit_code_1,22.312422880
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop6.vnnlib,.025432838,error_exit_code_1,22.248540401
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop12.vnnlib,.025670972,error_exit_code_1,22.254711943
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop13.vnnlib,.026178013,error_exit_code_1,22.348649328
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop11.vnnlib,.025267956,error_exit_code_1,21.980134478
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop1.vnnlib,.025675683,error_exit_code_1,22.110890363
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop3.vnnlib,.026158853,error_exit_code_1,22.149925568
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop14.vnnlib,.025702480,error_exit_code_1,22.151615852
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop10.vnnlib,.027275534,error_exit_code_1,22.214053541
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop5.vnnlib,.025971305,error_exit_code_1,22.126774678
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop2.vnnlib,.026463157,error_exit_code_1,22.240076544
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop4.vnnlib,.025805305,error_exit_code_1,22.457918566
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop3.vnnlib,.025693622,error_exit_code_1,22.234248176
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop5.vnnlib,.026562651,error_exit_code_1,22.097320988
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf-linear-nonresidual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop6.vnnlib,.025172757,error_exit_code_1,22.220478266
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop9.vnnlib,.025433793,unsat,155.122781796
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop7.vnnlib,.062786528,unsat,155.164226218
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop2.vnnlib,.099330474,unsat,155.857088477
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop8.vnnlib,.048135551,unsat,155.404555845
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop4.vnnlib,.052486444,unknown,155.532894180
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop6.vnnlib,.056521859,unsat,156.870098113
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop12.vnnlib,.082659294,unsat,156.672326667
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop13.vnnlib,.122571338,unsat,155.552792182
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop11.vnnlib,.079374742,unsat,156.903020191
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop1.vnnlib,.110489557,unsat,156.213640821
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop3.vnnlib,.050239832,unknown,155.819373378
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop14.vnnlib,.064873999,unsat,155.098178440
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop10.vnnlib,.123247682,unsat,156.377858627
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/14_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/14_ieee_prop5.vnnlib,.059865048,unsat,156.347609499
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/300_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/300_ieee_prop3.vnnlib,.144745620,error_exit_code_1,23.270270222
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/300_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/300_ieee_prop105.vnnlib,.026635125,error_exit_code_1,22.917854831
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/300_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/300_ieee_prop2.vnnlib,.026659026,error_exit_code_1,22.865298156
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/300_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/300_ieee_prop4.vnnlib,.026298977,error_exit_code_1,24.059934506
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop2.vnnlib,.025952428,error_exit_code_1,22.873870684
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop4.vnnlib,.026083814,error_exit_code_1,22.968241143
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop3.vnnlib,.027161482,error_exit_code_1,22.953072744
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop5.vnnlib,.025984727,error_exit_code_1,22.761946693
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/118_ieee_ml4acopf-linear-residual.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/118_ieee_prop6.vnnlib,.026753704,error_exit_code_1,22.838093710
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/300_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/300_ieee_prop3.vnnlib,.026327225,unknown,167.569011537
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/300_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/300_ieee_prop105.vnnlib,.099383666,unsat,167.416752445
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/300_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/300_ieee_prop2.vnnlib,.061427896,unsat,168.446475153
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./onnx/300_ieee_ml4acopf.onnx,vnncomp2025_benchmarks/benchmarks/ml4acopf_2024/./vnnlib/300_ieee_prop4.vnnlib,.064581180,unknown,170.968359594
ml4acopf_2024,vnncomp2025_benchmarks/benchmarks/test/onnx/test_nano.onnx,vnncomp2025_benchmarks/benchmarks/test/vnnlib/test_nano.vnnlib,.139327998,error_exit_code_1,9.188790302
