metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_35_5_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_176_eps_0.00001000.vnnlib,5.023215124,unsat,11.539020703
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_65_10_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_79_eps_0.00001000.vnnlib,4.175741518,unsat,8.698760973
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_65_10_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_196_eps_0.00001000.vnnlib,5.013730226,unsat,11.500258485
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_30_5_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_114_eps_0.00000436.vnnlib,5.000521414,unsat,12.523469959
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_47_7_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_23_eps_0.00000436.vnnlib,4.178609061,unsat,8.712928526
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_5_0_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_130_eps_0.00000436.vnnlib,5.026194691,unsat,11.526238209
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_65_10_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_33_eps_0.00000436.vnnlib,4.186854064,unsat,8.720378080
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_8_1_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_88_eps_0.00001000.vnnlib,4.159381545,unsat,8.783219890
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_38_6_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_118_eps_0.00000436.vnnlib,5.014076683,unsat,12.635645408
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_49_8_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_124_eps_0.00000436.vnnlib,4.999872729,unsat,13.193270639
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_34_5_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_12_eps_0.00000436.vnnlib,4.211278993,unsat,8.806301761
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_37_6_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_61_eps_0.00001000.vnnlib,4.150436508,unsat,8.794722724
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_114_19_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_160_eps_0.00001000.vnnlib,5.026626740,unsat,12.331417123
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_31_5_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_57_eps_0.00001000.vnnlib,4.164485639,unsat,8.781476592
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_93_15_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_148_eps_0.00000436.vnnlib,5.016917916,unsat,13.134613512
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_56_9_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_27_eps_0.00000436.vnnlib,4.170994932,unsat,8.871601835
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_91_15_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_207_eps_0.00001000.vnnlib,5.056448159,unsat,11.461456087
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_48_8_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_123_eps_0.00000436.vnnlib,5.007588269,unsat,12.794126093
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_62_10_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_193_eps_0.00001000.vnnlib,5.031859707,unsat,11.468376660
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_75_12_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_203_eps_0.00001000.vnnlib,4.968390283,unsat,12.583876444
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_6_1_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_35_eps_0.00000436.vnnlib,4.172268640,unsat,8.898772908
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_70_11_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_82_eps_0.00001000.vnnlib,4.185616816,unsat,8.730880673
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_117_19_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_3_eps_0.00000436.vnnlib,4.176280089,unsat,9.458455790
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_117_19_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_49_eps_0.00001000.vnnlib,4.218899681,unsat,8.816437155
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_68_11_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_34_eps_0.00000436.vnnlib,4.154380335,unsat,8.867195347
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_33_5_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_58_eps_0.00001000.vnnlib,4.210189649,unsat,8.824462932
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_57_9_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_129_eps_0.00000436.vnnlib,5.005394971,unsat,13.086518728
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_1_0_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_108_eps_0.00000436.vnnlib,4.983456756,unsat,13.205515479
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_52_8_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_187_eps_0.00001000.vnnlib,5.035209440,unsat,11.535606596
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_64_10_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_132_eps_0.00000436.vnnlib,5.011429135,unsat,12.730441155
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_49_8_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_185_eps_0.00001000.vnnlib,5.013543621,unsat,11.455739720
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_66_11_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_134_eps_0.00000436.vnnlib,5.020903004,unsat,12.800680238
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_20_3_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_7_eps_0.00000436.vnnlib,4.182054187,unsat,8.839317830
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_103_17_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_154_eps_0.00001000.vnnlib,5.031750934,unsat,11.537131441
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_44_7_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_21_eps_0.00000436.vnnlib,4.218957703,unsat,8.851433239
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_99_16_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_43_eps_0.00000436.vnnlib,4.207157502,sat,8.567389288
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_19_3_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_51_eps_0.00001000.vnnlib,4.167581467,unsat,8.741468097
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_66_11_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_197_eps_0.00001000.vnnlib,4.994602623,unsat,12.196404727
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_0_0_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_152_eps_0.00001000.vnnlib,4.972424342,unsat,12.237139758
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_118_19_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_162_eps_0.00001000.vnnlib,4.997426995,unsat,11.374297540
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_67_11_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_198_eps_0.00001000.vnnlib,5.029850962,unsat,11.529406589
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_21_3_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_170_eps_0.00001000.vnnlib,4.974409916,unsat,12.568111746
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_1_0_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_52_eps_0.00001000.vnnlib,4.153125886,unsat,8.740132148
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_48_8_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_24_eps_0.00000436.vnnlib,4.169982750,unsat,8.866401380
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_61_10_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_31_eps_0.00000436.vnnlib,4.175817800,unsat,8.885501442
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_81_13_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_144_eps_0.00000436.vnnlib,4.985793898,sat,9.159970760
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_38_6_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_179_eps_0.00001000.vnnlib,5.005198557,unsat,11.471523620
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_53_8_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_127_eps_0.00000436.vnnlib,4.997241711,unsat,11.580865437
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_94_15_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_209_eps_0.00001000.vnnlib,5.014504063,unsat,11.401870119
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_68_11_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_136_eps_0.00000436.vnnlib,5.025799112,unsat,12.760163872
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_54_9_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_128_eps_0.00000436.vnnlib,4.958081025,unsat,12.806069617
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_30_5_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_9_eps_0.00000436.vnnlib,4.175889041,unsat,8.879425967
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_18_3_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_107_eps_0.00000436.vnnlib,4.972665597,unsat,12.908538343
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_54_9_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_189_eps_0.00001000.vnnlib,5.036785345,unsat,12.240284477
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_113_18_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_159_eps_0.00001000.vnnlib,4.993906387,unsat,11.461061459
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_79_13_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_38_eps_0.00000436.vnnlib,4.189492421,unsat,8.882842923
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_22_3_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_171_eps_0.00001000.vnnlib,5.004704886,unsat,11.461067748
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_19_3_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_5_eps_0.00000436.vnnlib,4.177556088,unsat,8.860495079
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_94_15_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_90_eps_0.00001000.vnnlib,4.173111309,unsat,8.720247695
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_10_1_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_158_eps_0.00001000.vnnlib,5.003796237,unsat,11.454443815
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_35_5_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_115_eps_0.00000436.vnnlib,5.006167958,unsat,11.419088422
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_58_9_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_29_eps_0.00000436.vnnlib,4.188404057,unsat,8.786630436
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_103_17_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_47_eps_0.00001000.vnnlib,4.190468073,unsat,8.750511355
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_78_13_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_204_eps_0.00001000.vnnlib,5.016583200,unsat,11.602617899
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_6_1_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_200_eps_0.00001000.vnnlib,4.981683157,unsat,11.759842963
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_3_0_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_181_eps_0.00001000.vnnlib,5.006008325,unsat,12.602802164
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_4_0_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_125_eps_0.00000436.vnnlib,4.985402619,unsat,12.904429177
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_95_15_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_150_eps_0.00000436.vnnlib,5.003786645,unsat,11.505251971
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_37_6_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_178_eps_0.00001000.vnnlib,4.982704729,unsat,11.556207350
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_71_11_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_37_eps_0.00000436.vnnlib,4.197329585,unsat,8.729701634
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_114_19_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_100_eps_0.00000436.vnnlib,5.052036866,unsat,12.430725001
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_70_11_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_36_eps_0.00000436.vnnlib,4.166342207,unsat,8.818484942
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_20_3_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_53_eps_0.00001000.vnnlib,4.173501077,unsat,8.779381314
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_52_8_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_25_eps_0.00000436.vnnlib,4.181866142,unsat,8.817619532
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_4_0_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_186_eps_0.00001000.vnnlib,5.045785316,unsat,11.365315820
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_91_15_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_146_eps_0.00000436.vnnlib,4.994411688,unsat,13.148856285
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_4_0_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_71_eps_0.00001000.vnnlib,4.151839426,unsat,8.757628314
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_47_7_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_69_eps_0.00001000.vnnlib,4.185627585,unsat,8.778539716
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_ry_57_9_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_28_eps_0.00000436.vnnlib,4.167689818,unsat,10.563094693
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_67_11_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_135_eps_0.00000436.vnnlib,4.993159230,unsat,12.928734157
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_34_5_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_59_eps_0.00001000.vnnlib,4.170428978,unsat,8.743033909
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_41_6_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_66_eps_0.00001000.vnnlib,4.161122732,unsat,8.741806732
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_99_16_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_91_eps_0.00001000.vnnlib,4.155291493,unsat,8.794288706
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_12_2_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_105_eps_0.00000436.vnnlib,4.992386304,unsat,12.410633865
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_93_15_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_208_eps_0.00001000.vnnlib,4.996063155,unsat,12.606232910
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_44_7_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_68_eps_0.00001000.vnnlib,4.176348089,unsat,8.733814044
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_79_13_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_205_eps_0.00001000.vnnlib,4.946688681,unsat,11.333404424
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_6_1_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_137_eps_0.00000436.vnnlib,5.003724654,unsat,12.658221632
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_52_8_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_126_eps_0.00000436.vnnlib,4.990446020,unsat,12.941145992
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_82_13_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_87_eps_0.00001000.vnnlib,4.198650834,unsat,8.769409624
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_28_4_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_113_eps_0.00000436.vnnlib,4.993145960,unsat,12.907263309
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_28_4_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_173_eps_0.00001000.vnnlib,5.047791151,unsat,11.493562472
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_104_17_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_155_eps_0.00001000.vnnlib,5.023976624,unsat,11.468183520
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_18_3_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_166_eps_0.00001000.vnnlib,5.018489793,unsat,12.266449250
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_36_6_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_116_eps_0.00000436.vnnlib,4.983111247,unsat,12.892195807
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_117_19_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_101_eps_0.00000436.vnnlib,5.021395627,sat,9.080710723
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_92_15_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_147_eps_0.00000436.vnnlib,5.017072190,unsat,12.681657991
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_ry_39_6_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_119_eps_0.00000436.vnnlib,4.991748909,unsat,13.174567204
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/4cnn_tz_39_6_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_63_eps_0.00001000.vnnlib,4.159577059,unsat,8.667763821
metaroom_2023,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./onnx/6cnn_tz_23_3_no_custom_OP.onnx,vnncomp2025_benchmarks/benchmarks/metaroom_2023/./vnnlib/spec_idx_172_eps_0.00001000.vnnlib,4.991492173,unsat,11.531561324
metaroom_2023,vnncomp2025_benchmarks/benchmarks/test/onnx/test_nano.onnx,vnncomp2025_benchmarks/benchmarks/test/vnnlib/test_nano.vnnlib,4.055444701,unsat,7.795129973
