acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_1_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_1.vnnlib,.073860229,no_result_in_file,.006799370
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_4_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005678706,no_result_in_file,.006187511
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_5_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005872665,no_result_in_file,.006114617
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_6_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005616783,no_result_in_file,.006286925
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_7_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005667925,no_result_in_file,.006266194
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_8_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005639954,no_result_in_file,.005814702
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_9_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005860015,no_result_in_file,.006147598
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_1_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005832064,no_result_in_file,.006295566
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_2_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005882156,no_result_in_file,.006517057
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_3_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005415633,no_result_in_file,.006313117
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_4_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005626044,no_result_in_file,.006150709
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_5_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005564300,no_result_in_file,.006287365
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_6_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005611583,no_result_in_file,.006430773
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_7_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005830354,no_result_in_file,.006350478
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_8_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005604552,no_result_in_file,.006181140
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_9_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005962640,no_result_in_file,.006546518
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_1_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005542409,no_result_in_file,.006300276
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_2_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.006024063,no_result_in_file,.006544078
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_3_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005685296,no_result_in_file,.006649063
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_4_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005680286,no_result_in_file,.006462994
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_5_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005715648,no_result_in_file,.006197602
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_6_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005525819,no_result_in_file,.006257844
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_7_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005546290,no_result_in_file,.006332208
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_8_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005818743,no_result_in_file,.006165490
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_9_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005789361,no_result_in_file,.005975190
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_1_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005989861,no_result_in_file,.006318557
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_2_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005909487,no_result_in_file,.006324727
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_3_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005986391,no_result_in_file,.006762529
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_4_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005773801,no_result_in_file,.006347339
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_5_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005997732,no_result_in_file,.006551749
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_6_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005738119,no_result_in_file,.006309247
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_7_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005678876,no_result_in_file,.006519867
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_8_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005834434,no_result_in_file,.006456903
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_9_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005752279,no_result_in_file,.006313167
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_1_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005707838,no_result_in_file,.006322457
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_2_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005781051,no_result_in_file,.006109547
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_3_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005482906,no_result_in_file,.006384130
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_4_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005700347,no_result_in_file,.006221502
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_5_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005885176,no_result_in_file,.005985051
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_6_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005809592,no_result_in_file,.005991331
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_7_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005779681,no_result_in_file,.006540978
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_8_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.006255894,no_result_in_file,.006391180
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_9_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_3.vnnlib,.005690366,no_result_in_file,.006340558
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_1_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005820263,no_result_in_file,.006239023
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_2_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005716068,no_result_in_file,.006492545
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_3_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005820953,no_result_in_file,.006370319
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_4_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005756299,no_result_in_file,.006122658
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_5_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005667275,no_result_in_file,.006300126
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_6_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005795432,no_result_in_file,.005993971
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_7_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005559760,no_result_in_file,.005906797
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_8_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005686126,no_result_in_file,.006352499
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_9_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005819233,no_result_in_file,.006411851
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_1_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005846714,no_result_in_file,.006356759
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_2_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005744369,no_result_in_file,.006452774
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_3_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005892216,no_result_in_file,.006305796
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_4_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005723878,no_result_in_file,.006217512
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_5_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005770050,no_result_in_file,.006306596
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_6_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005687466,no_result_in_file,.006236583
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_7_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005642624,no_result_in_file,.006466365
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_8_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005682267,no_result_in_file,.006399511
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_9_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005743729,no_result_in_file,.006240643
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_1_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005905687,no_result_in_file,.006256464
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_2_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005707147,no_result_in_file,.006373840
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_3_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005582182,no_result_in_file,.006241063
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_4_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005697587,no_result_in_file,.006191311
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_5_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005802052,no_result_in_file,.006227863
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_6_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005843454,no_result_in_file,.006387500
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_7_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005779791,no_result_in_file,.006257434
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_8_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005759700,no_result_in_file,.006292915
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_9_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005505168,no_result_in_file,.006228892
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_1_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005788331,no_result_in_file,.006213452
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_2_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005827654,no_result_in_file,.006152209
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_3_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005670716,no_result_in_file,.006288115
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_4_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005609763,no_result_in_file,.006264165
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_5_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005695486,no_result_in_file,.006383910
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_6_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005726188,no_result_in_file,.006097266
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_7_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005714088,no_result_in_file,.006006771
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_8_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005888566,no_result_in_file,.006247523
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_9_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005902156,no_result_in_file,.006015752
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_1_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005755810,no_result_in_file,.006282435
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_2_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005920478,no_result_in_file,.006276285
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_3_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005817943,no_result_in_file,.006138748
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_4_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005584991,no_result_in_file,.006221182
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_5_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005679846,no_result_in_file,.006308926
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_6_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005556650,no_result_in_file,.006004782
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_7_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005689477,no_result_in_file,.006469214
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_8_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005729898,no_result_in_file,.006296586
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_5_9_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_4.vnnlib,.005781861,no_result_in_file,.006428562
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_1_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_5.vnnlib,.005790962,no_result_in_file,.006168000
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_1_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_6.vnnlib,.005747239,no_result_in_file,.006377950
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_1_9_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_7.vnnlib,.005800841,no_result_in_file,.006320407
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_2_9_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_8.vnnlib,.005686867,no_result_in_file,.006313957
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_3_3_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_9.vnnlib,.005703368,no_result_in_file,.006273614
acasxu_2023,vnncomp2025_benchmarks/benchmarks/acasxu_2023/onnx/ACASXU_run2a_4_5_batch_2000.onnx,vnncomp2025_benchmarks/benchmarks/acasxu_2023/vnnlib/prop_10.vnnlib,.005652365,no_result_in_file,.006447294
acasxu_2023,vnncomp2025_benchmarks/benchmarks/test/onnx/test_nano.onnx,vnncomp2025_benchmarks/benchmarks/test/vnnlib/test_nano.vnnlib,.005725308,no_result_in_file,.006091016
