linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_10_10.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_10_10.vnnlib,.005968555,no_result_in_file,.006449557
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_10_10.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_10_10_0.vnnlib,.005556377,no_result_in_file,.006305199
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_10_10.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_10_10_1.vnnlib,.005883321,no_result_in_file,.006333361
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_10_10.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_10_10_2.vnnlib,.005751905,no_result_in_file,.006294200
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_10_10.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_10_10_3.vnnlib,.005811777,no_result_in_file,.006408215
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_10_10.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_10_10_4.vnnlib,.005785457,no_result_in_file,.006098611
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_30_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_30_30.vnnlib,.005636671,no_result_in_file,.006880055
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_30_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_30_30_0.vnnlib,.005456942,no_result_in_file,.006144983
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_30_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_30_30_1.vnnlib,.005749085,no_result_in_file,.006283449
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_30_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_30_30_2.vnnlib,.005780316,no_result_in_file,.005970635
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_30_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_30_30_3.vnnlib,.005565017,no_result_in_file,.006152953
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_30_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_30_30_4.vnnlib,.005700653,no_result_in_file,.006308520
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_30_80.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_30_80.vnnlib,.005776096,no_result_in_file,.006384653
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_30_80.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_30_80_0.vnnlib,.005652761,no_result_in_file,.006240067
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_30_80.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_30_80_1.vnnlib,.005775697,no_result_in_file,.006450297
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_30_80.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_30_80_2.vnnlib,.005476254,no_result_in_file,.006225047
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_30_80.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_30_80_3.vnnlib,.005631320,no_result_in_file,.006188025
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_30_80.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_30_80_4.vnnlib,.005485614,no_result_in_file,.006247317
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_50_50.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_50_50.vnnlib,.005574968,no_result_in_file,.006335201
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_50_50.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_50_50_0.vnnlib,.005655302,no_result_in_file,.006295950
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_50_50.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_50_50_1.vnnlib,.005722204,no_result_in_file,.006261328
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_50_50.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_50_50_2.vnnlib,.005558977,no_result_in_file,.006028618
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_50_50.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_50_50_3.vnnlib,.005745206,no_result_in_file,.006176254
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_50_50.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_50_50_4.vnnlib,.005762406,no_result_in_file,.006339861
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_50_120.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_50_120.vnnlib,.005707583,no_result_in_file,.006078660
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_50_120.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_50_120_0.vnnlib,.005417001,no_result_in_file,.006359222
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_50_120.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_50_120_1.vnnlib,.005455532,no_result_in_file,.006321910
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_50_120.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_50_120_2.vnnlib,.005762956,no_result_in_file,.006130612
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_50_120.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_50_120_3.vnnlib,.005743785,no_result_in_file,.006109851
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_50_120.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_50_120_4.vnnlib,.005651350,no_result_in_file,.006202165
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_80_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_80_30.vnnlib,.005817408,no_result_in_file,.006088200
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_80_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_80_30_0.vnnlib,.005502974,no_result_in_file,.006177484
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_80_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_80_30_1.vnnlib,.005772056,no_result_in_file,.006327951
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_80_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_80_30_2.vnnlib,.005852370,no_result_in_file,.006336332
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_80_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_80_30_3.vnnlib,.005657201,no_result_in_file,.006389453
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_80_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_80_30_4.vnnlib,.005664101,no_result_in_file,.006762910
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_80_80.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_80_80.vnnlib,.005558727,no_result_in_file,.006200255
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_80_80.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_80_80_0.vnnlib,.005839550,no_result_in_file,.006284039
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_80_80.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_80_80_1.vnnlib,.005839590,no_result_in_file,.006206416
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_80_80.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_80_80_2.vnnlib,.005671252,no_result_in_file,.006472359
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_80_80.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_80_80_3.vnnlib,.005678092,no_result_in_file,.006156193
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_80_80.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_80_80_4.vnnlib,.005374669,no_result_in_file,.006122692
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_30.vnnlib,.005634811,no_result_in_file,.006269068
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_30_0.vnnlib,.005583749,no_result_in_file,.006396324
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_30_1.vnnlib,.005750755,no_result_in_file,.005958615
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_30_2.vnnlib,.005523186,no_result_in_file,.006385964
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_30_3.vnnlib,.005718694,no_result_in_file,.006260398
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_30.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_30_4.vnnlib,.005546667,no_result_in_file,.006209816
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_50.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_50.vnnlib,.005604589,no_result_in_file,.006352232
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_50.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_50_0.vnnlib,.005764556,no_result_in_file,.006408715
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_50.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_50_1.vnnlib,.005211072,no_result_in_file,.006281760
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_50.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_50_2.vnnlib,.005727134,no_result_in_file,.006189905
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_50.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_50_3.vnnlib,.005765286,no_result_in_file,.006099711
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_50.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_50_4.vnnlib,.005829550,no_result_in_file,.006429565
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_120.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_120.vnnlib,.005777937,no_result_in_file,.006176374
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_120.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_120_0.vnnlib,.005827869,no_result_in_file,.006480458
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_120.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_120_1.vnnlib,.005871330,no_result_in_file,.006116922
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_120.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_120_2.vnnlib,.005802298,no_result_in_file,.006495049
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_120.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_120_3.vnnlib,.005583668,no_result_in_file,.006371543
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/onnx/AllInOne_120_120.onnx,vnncomp2025_benchmarks/benchmarks/linearizenn_2024/vnnlib/prop_120_120_4.vnnlib,.005515765,no_result_in_file,.005986456
linearizenn_2024,vnncomp2025_benchmarks/benchmarks/test/onnx/test_nano.onnx,vnncomp2025_benchmarks/benchmarks/test/vnnlib/test_nano.vnnlib,.005542046,no_result_in_file,.006045398
