nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/pensieve_small_simple.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/pensieve_simple_0.vnnlib,.005900696,no_result_in_file,.006326766
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/pensieve_parallel_95.vnnlib,.005681621,no_result_in_file,.006152409
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/pensieve_parallel_96.vnnlib,.005651530,no_result_in_file,.006370664
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/pensieve_parallel_97.vnnlib,.005653820,no_result_in_file,.006322623
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/pensieve_parallel_98.vnnlib,.005905925,no_result_in_file,.006281902
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/pensieve_parallel_99.vnnlib,.005836575,no_result_in_file,.006368194
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/pensieve_parallel_100.vnnlib,.005913545,no_result_in_file,.006502677
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/pensieve_parallel_101.vnnlib,.005842394,no_result_in_file,.005888455
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/pensieve_parallel_102.vnnlib,.005597919,no_result_in_file,.005846054
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/pensieve_parallel_103.vnnlib,.005576418,no_result_in_file,.006201761
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/pensieve_big_parallel.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/pensieve_parallel_104.vnnlib,.005931485,no_result_in_file,.006166710
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_1.vnnlib,.005859185,no_result_in_file,.006577987
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_1.vnnlib,.005728381,no_result_in_file,.006253682
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_200.vnnlib,.006054747,no_result_in_file,.006250091
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_200.vnnlib,.005553328,no_result_in_file,.006461215
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_400.vnnlib,.005749712,no_result_in_file,.006035698
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_400.vnnlib,.005742121,no_result_in_file,.005976526
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_600.vnnlib,.005759752,no_result_in_file,.006387024
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_600.vnnlib,.005722841,no_result_in_file,.006322122
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_800.vnnlib,.005878504,no_result_in_file,.006261231
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_800.vnnlib,.005922315,no_result_in_file,.006505577
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_1000.vnnlib,.005836073,no_result_in_file,.006333053
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_1000.vnnlib,.005878434,no_result_in_file,.006414295
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_3000.vnnlib,.005433596,no_result_in_file,.006091159
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_3000.vnnlib,.005756772,no_result_in_file,.006093088
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_5000.vnnlib,.005545468,no_result_in_file,.006068748
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_5000.vnnlib,.005641699,no_result_in_file,.006262771
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_7000.vnnlib,.005728681,no_result_in_file,.006231251
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_7000.vnnlib,.005631859,no_result_in_file,.006285512
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_9000.vnnlib,.005765451,no_result_in_file,.006271131
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_9000.vnnlib,.005826373,no_result_in_file,.005959036
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_10000.vnnlib,.005706690,no_result_in_file,.006171910
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_10000.vnnlib,.005865664,no_result_in_file,.006065947
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_60000.vnnlib,.005662749,no_result_in_file,.006331943
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/lindex_deep.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/lindex_60000.vnnlib,.005601838,no_result_in_file,.006074018
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_1_128.vnnlib,.005658980,no_result_in_file,.006217710
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_500_128.vnnlib,.005877693,no_result_in_file,.005994326
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_750_128.vnnlib,.005742041,no_result_in_file,.006190779
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_1000_128.vnnlib,.005714901,no_result_in_file,.006108738
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_2120_128.vnnlib,.005789283,no_result_in_file,.005969575
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_2680_128.vnnlib,.005905994,no_result_in_file,.006415284
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_3240_128.vnnlib,.005813682,no_result_in_file,.006383823
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_3800_128.vnnlib,.005851954,no_result_in_file,.006249821
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_1_128_dual.vnnlib,.005485566,no_result_in_file,.006179549
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_240_128_dual.vnnlib,.005429685,no_result_in_file,.006254062
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_360_128_dual.vnnlib,.005741011,no_result_in_file,.006222381
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_480_128_dual.vnnlib,.005928634,no_result_in_file,.006221291
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_600_128_dual.vnnlib,.006102577,no_result_in_file,.006560557
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_720_128_dual.vnnlib,.005728621,no_result_in_file,.006229421
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_840_128_dual.vnnlib,.006101038,no_result_in_file,.006406864
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_960_128_dual.vnnlib,.005749041,no_result_in_file,.006486425
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_2260_128_dual.vnnlib,.005857533,no_result_in_file,.006448354
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_2890_128_dual.vnnlib,.005685650,no_result_in_file,.006104348
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_3520_128_dual.vnnlib,.005640150,no_result_in_file,.006371783
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_4150_128_dual.vnnlib,.005967666,no_result_in_file,.006347113
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_4780_128_dual.vnnlib,.005571478,no_result_in_file,.006441104
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_5410_128_dual.vnnlib,.005736761,no_result_in_file,.006451404
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_6040_128_dual.vnnlib,.005851153,no_result_in_file,.006276101
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_6670_128_dual.vnnlib,.005671179,no_result_in_file,.006302081
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_7300_128_dual.vnnlib,.005662759,no_result_in_file,.006316422
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_7930_128_dual.vnnlib,.005720670,no_result_in_file,.006385883
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_8560_128_dual.vnnlib,.005666998,no_result_in_file,.006378683
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_9190_128_dual.vnnlib,.005472715,no_result_in_file,.005973285
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_9820_128_dual.vnnlib,.005869004,no_result_in_file,.006294791
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_10450_128_dual.vnnlib,.005841633,no_result_in_file,.006357492
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_128d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_11080_128_dual.vnnlib,.005803612,no_result_in_file,.006285841
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_1_2048.vnnlib,.005739211,no_result_in_file,.006434394
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_500_2048.vnnlib,.005441484,no_result_in_file,.006450984
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_750_2048.vnnlib,.005677449,no_result_in_file,.006307442
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_1000_2048.vnnlib,.005894784,no_result_in_file,.006271951
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_2120_2048.vnnlib,.005885653,no_result_in_file,.006336982
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_2680_2048.vnnlib,.005842303,no_result_in_file,.006378703
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_3240_2048.vnnlib,.005855633,no_result_in_file,.006584108
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_3800_2048.vnnlib,.005832463,no_result_in_file,.006202960
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_4360_2048.vnnlib,.005607208,no_result_in_file,.006167359
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_4920_2048.vnnlib,.005763711,no_result_in_file,.006204510
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_0_5480_2048.vnnlib,.005678339,no_result_in_file,.006185309
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_1_2048_dual.vnnlib,.005699550,no_result_in_file,.006339062
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_240_2048_dual.vnnlib,.005908993,no_result_in_file,.006422164
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_360_2048_dual.vnnlib,.005860143,no_result_in_file,.006236290
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_480_2048_dual.vnnlib,.005726060,no_result_in_file,.006260389
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_600_2048_dual.vnnlib,.005634518,no_result_in_file,.006322102
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_720_2048_dual.vnnlib,.005875073,no_result_in_file,.006272530
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_840_2048_dual.vnnlib,.005366303,no_result_in_file,.005953334
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_960_2048_dual.vnnlib,.005635348,no_result_in_file,.006438134
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_2260_2048_dual.vnnlib,.005851093,no_result_in_file,.006098897
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_2890_2048_dual.vnnlib,.005668648,no_result_in_file,.006160718
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_3520_2048_dual.vnnlib,.005782851,no_result_in_file,.006357832
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_4150_2048_dual.vnnlib,.005959434,no_result_in_file,.006245260
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_4780_2048_dual.vnnlib,.005780681,no_result_in_file,.006462894
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_5410_2048_dual.vnnlib,.005686919,no_result_in_file,.006133088
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_6040_2048_dual.vnnlib,.005996716,no_result_in_file,.006527006
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_6670_2048_dual.vnnlib,.005653359,no_result_in_file,.006377702
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_7300_2048_dual.vnnlib,.006008365,no_result_in_file,.006245820
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_7930_2048_dual.vnnlib,.005877283,no_result_in_file,.006176948
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_8560_2048_dual.vnnlib,.005765440,no_result_in_file,.006060386
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_9190_2048_dual.vnnlib,.005296192,no_result_in_file,.005835892
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_9820_2048_dual.vnnlib,.005150059,no_result_in_file,.005749731
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_10450_2048_dual.vnnlib,.005364263,no_result_in_file,.005935334
nn4sys,vnncomp2025_benchmarks/benchmarks/nn4sys/onnx/mscn_2048d_dual.onnx,vnncomp2025_benchmarks/benchmarks/nn4sys/vnnlib/cardinality_1_11080_2048_dual.vnnlib,.005564567,no_result_in_file,.006015605
nn4sys,vnncomp2025_benchmarks/benchmarks/test/onnx/test_nano.onnx,vnncomp2025_benchmarks/benchmarks/test/vnnlib/test_nano.vnnlib,.005641598,no_result_in_file,.006276901
