sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v30_c38.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v30_c38.vnnlib,.005903904,no_result_in_file,.006390402
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v30_c38.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v30_c38.vnnlib,.005930075,no_result_in_file,.006373792
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v65_c187.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v65_c187.vnnlib,.005813100,no_result_in_file,.006176894
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v65_c187.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v65_c187.vnnlib,.005622243,no_result_in_file,.006286068
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v91_c217.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v91_c217.vnnlib,.005806060,no_result_in_file,.006351921
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v91_c217.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v91_c217.vnnlib,.005359063,no_result_in_file,.006209865
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v14_c57.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v14_c57.vnnlib,.005724877,no_result_in_file,.006364360
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v14_c57.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v14_c57.vnnlib,.005704786,no_result_in_file,.006388422
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v95_c275.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v95_c275.vnnlib,.005717956,no_result_in_file,.006307879
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v95_c275.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v95_c275.vnnlib,.005666134,no_result_in_file,.006466915
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v6_c27.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v6_c27.vnnlib,.005712176,no_result_in_file,.006334370
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v6_c30.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v6_c30.vnnlib,.005844231,no_result_in_file,.006341940
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v6_c27.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v6_c27.vnnlib,.005638154,no_result_in_file,.006189954
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v6_c30.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v6_c30.vnnlib,.005625023,no_result_in_file,.006403622
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v100_c373.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v100_c373.vnnlib,.005754958,no_result_in_file,.006230126
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v100_c373.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v100_c373.vnnlib,.005587581,no_result_in_file,.006145243
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v51_c255.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v51_c255.vnnlib,.005695466,no_result_in_file,.006303948
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v51_c255.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v51_c255.vnnlib,.005737926,no_result_in_file,.006326707
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v25_c45.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v25_c45.vnnlib,.006009385,no_result_in_file,.006245965
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v25_c45.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v25_c45.vnnlib,.005762127,no_result_in_file,.006155131
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v90_c111.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v90_c111.vnnlib,.005654062,no_result_in_file,.006198313
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v90_c111.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v90_c111.vnnlib,.005295208,no_result_in_file,.006329097
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v63_c267.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v63_c267.vnnlib,.005692633,no_result_in_file,.006420591
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v63_c267.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v63_c267.vnnlib,.005676643,no_result_in_file,.006344368
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v18_c87.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v18_c87.vnnlib,.005843689,no_result_in_file,.006436071
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v18_c88.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v18_c88.vnnlib,.005876640,no_result_in_file,.006296067
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v92_c117.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v92_c117.vnnlib,.005454994,no_result_in_file,.006500694
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v92_c117.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v92_c117.vnnlib,.005785107,no_result_in_file,.006203083
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v94_c313.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v94_c313.vnnlib,.005472336,no_result_in_file,.006351629
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v94_c313.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v94_c313.vnnlib,.005646952,no_result_in_file,.006288816
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v24_c66.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v24_c66.vnnlib,.005866050,no_result_in_file,.006439812
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v24_c66.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v24_c66.vnnlib,.005769016,no_result_in_file,.006278936
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v67_c154.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v67_c154.vnnlib,.005916112,no_result_in_file,.006482114
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v67_c154.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v67_c154.vnnlib,.005623220,no_result_in_file,.006082189
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v58_c75.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v58_c75.vnnlib,.005986954,no_result_in_file,.006169112
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v58_c75.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v58_c75.vnnlib,.005621500,no_result_in_file,.006230134
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v40_c142.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v40_c142.vnnlib,.005744946,no_result_in_file,.006088498
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v40_c142.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v40_c142.vnnlib,.005622741,no_result_in_file,.006248765
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v26_c84.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v26_c84.vnnlib,.005709865,no_result_in_file,.006153710
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v26_c84.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v26_c84.vnnlib,.005530487,no_result_in_file,.006345639
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v46_c142.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v46_c142.vnnlib,.005776585,no_result_in_file,.006052235
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v46_c142.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v46_c142.vnnlib,.005842657,no_result_in_file,.005864278
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v56_c239.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v56_c239.vnnlib,.005860308,no_result_in_file,.006342726
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v56_c239.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v56_c239.vnnlib,.005459533,no_result_in_file,.006379807
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v10_c26.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v10_c26.vnnlib,.005838927,no_result_in_file,.006079025
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v10_c26.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v10_c26.vnnlib,.005681971,no_result_in_file,.006311594
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v73_c156.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v73_c156.vnnlib,.005818266,no_result_in_file,.006233512
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v73_c156.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v73_c156.vnnlib,.005909990,no_result_in_file,.006454159
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v85_c186.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v85_c186.vnnlib,.006004653,no_result_in_file,.006147268
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v85_c186.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v85_c186.vnnlib,.005906949,no_result_in_file,.006134067
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v54_c125.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v54_c125.vnnlib,.005957361,no_result_in_file,.006141819
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v54_c125.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v54_c125.vnnlib,.005701702,no_result_in_file,.006152978
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v9_c9.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v9_c9.vnnlib,.005863258,no_result_in_file,.006697439
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v9_c9.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v9_c9.vnnlib,.005774985,no_result_in_file,.006226142
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v9_c14.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v9_c14.vnnlib,.005724352,no_result_in_file,.006568804
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v9_c14.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v9_c14.vnnlib,.005970842,no_result_in_file,.006328975
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v92_c180.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v92_c180.vnnlib,.005573098,no_result_in_file,.006476701
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v92_c180.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v92_c180.vnnlib,.005916760,no_result_in_file,.006228072
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v83_c328.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v83_c328.vnnlib,.005804846,no_result_in_file,.006351686
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v83_c328.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v83_c328.vnnlib,.005569207,no_result_in_file,.005739393
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v37_c63.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v37_c63.vnnlib,.005711583,no_result_in_file,.006149769
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v37_c63.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v37_c63.vnnlib,.005858387,no_result_in_file,.006236452
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v99_c485.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v99_c485.vnnlib,.005882079,no_result_in_file,.006453640
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v99_c485.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v99_c485.vnnlib,.005665549,no_result_in_file,.006274961
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v94_c377.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v94_c377.vnnlib,.005763272,no_result_in_file,.006123286
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v94_c377.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v94_c377.vnnlib,.005812974,no_result_in_file,.006147737
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v87_c243.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v87_c243.vnnlib,.005599376,no_result_in_file,.006166777
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v87_c243.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v87_c243.vnnlib,.005692629,no_result_in_file,.006199929
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v25_c40.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v25_c40.vnnlib,.005686529,no_result_in_file,.006299032
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v25_c40.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v25_c40.vnnlib,.005889216,no_result_in_file,.006206039
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v34_c98.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v34_c98.vnnlib,.005834535,no_result_in_file,.006208009
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v34_c98.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v34_c98.vnnlib,.005752452,no_result_in_file,.006234149
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v70_c178.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v70_c178.vnnlib,.005722331,no_result_in_file,.006373834
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v70_c178.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v70_c178.vnnlib,.005800983,no_result_in_file,.006246390
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v20_c40.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v20_c40.vnnlib,.005876216,no_result_in_file,.006103205
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v20_c40.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v20_c40.vnnlib,.005634327,no_result_in_file,.006484869
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v30_c44.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v30_c44.vnnlib,.005720751,no_result_in_file,.006292332
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v30_c44.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v30_c44.vnnlib,.005718521,no_result_in_file,.006328363
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v63_c286.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v63_c286.vnnlib,.005657618,no_result_in_file,.006300171
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v63_c286.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v63_c286.vnnlib,.005732981,no_result_in_file,.006510130
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v38_c132.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v38_c132.vnnlib,.005966590,no_result_in_file,.006377375
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v38_c132.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v38_c132.vnnlib,.005777013,no_result_in_file,.006419836
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v33_c140.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v33_c140.vnnlib,.005884017,no_result_in_file,.006218279
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v33_c140.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v33_c140.vnnlib,.005835906,no_result_in_file,.006203748
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v90_c449.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v90_c449.vnnlib,.005846546,no_result_in_file,.006458308
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v90_c449.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v90_c449.vnnlib,.005270034,no_result_in_file,.006200348
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v75_c99.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v75_c99.vnnlib,.005541401,no_result_in_file,.006249829
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v75_c99.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v75_c99.vnnlib,.005794631,no_result_in_file,.005924306
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v82_c130.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v82_c130.vnnlib,.005830142,no_result_in_file,.006261089
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v82_c130.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v82_c130.vnnlib,.005810702,no_result_in_file,.006348941
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v64_c234.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v64_c234.vnnlib,.005805041,no_result_in_file,.006156085
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v64_c234.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v64_c234.vnnlib,.005642955,no_result_in_file,.006398133
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v39_c77.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v39_c77.vnnlib,.005827232,no_result_in_file,.006161854
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v39_c77.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v39_c77.vnnlib,.005772801,no_result_in_file,.006313770
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v16_c39.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v16_c39.vnnlib,.005806741,no_result_in_file,.006274990
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v16_c39.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v16_c39.vnnlib,.005906155,no_result_in_file,.006413284
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v85_c207.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v85_c207.vnnlib,.005826002,no_result_in_file,.006226497
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v85_c207.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v85_c207.vnnlib,.005829583,no_result_in_file,.006332361
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/sat_v44_c52.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/sat_v44_c52.vnnlib,.005790401,no_result_in_file,.006532288
sat_relu,vnncomp2025_benchmarks/benchmarks/sat_relu/onnx/unsat_v44_c52.onnx,vnncomp2025_benchmarks/benchmarks/sat_relu/vnnlib/unsat_v44_c52.vnnlib,.005743479,no_result_in_file,.006357732
sat_relu,vnncomp2025_benchmarks/benchmarks/test/onnx/test_nano.onnx,vnncomp2025_benchmarks/benchmarks/test/vnnlib/test_nano.vnnlib,.005585764,no_result_in_file,.006273879
