soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_0.vnnlib,.005719250,no_result_in_file,.006323900
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_1.vnnlib,.005711980,no_result_in_file,.006251267
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_2.vnnlib,.005873677,no_result_in_file,.006459585
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_3.vnnlib,.005689466,no_result_in_file,.006366149
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_4.vnnlib,.005771249,no_result_in_file,.006209042
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_5.vnnlib,.005655394,no_result_in_file,.006011482
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_6.vnnlib,.005715777,no_result_in_file,.006259253
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_7.vnnlib,.005783230,no_result_in_file,.006307066
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_8.vnnlib,.005591551,no_result_in_file,.006464374
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_9.vnnlib,.005874425,no_result_in_file,.006438332
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_10.vnnlib,.005647474,no_result_in_file,.006147198
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_11.vnnlib,.005498977,no_result_in_file,.006185520
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_12.vnnlib,.005735628,no_result_in_file,.006398941
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_13.vnnlib,.005548229,no_result_in_file,.006294875
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_14.vnnlib,.005800651,no_result_in_file,.006154438
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_15.vnnlib,.005805562,no_result_in_file,.006497305
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_16.vnnlib,.006198841,no_result_in_file,.006396681
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_17.vnnlib,.005807502,no_result_in_file,.006448082
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_18.vnnlib,.005834633,no_result_in_file,.006455843
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_19.vnnlib,.005639134,no_result_in_file,.006310906
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_20.vnnlib,.005816162,no_result_in_file,.006397950
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_21.vnnlib,.005636303,no_result_in_file,.006307596
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_22.vnnlib,.005799551,no_result_in_file,.006663733
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_23.vnnlib,.005614193,no_result_in_file,.006130797
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_24.vnnlib,.005759090,no_result_in_file,.006206851
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_25.vnnlib,.005512217,no_result_in_file,.006173057
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_26.vnnlib,.005666442,no_result_in_file,.006191337
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_27.vnnlib,.005680852,no_result_in_file,.006461999
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_28.vnnlib,.005826740,no_result_in_file,.006050511
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_29.vnnlib,.005690423,no_result_in_file,.006249149
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_30.vnnlib,.005673632,no_result_in_file,.006184677
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_31.vnnlib,.005786637,no_result_in_file,.006458400
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_32.vnnlib,.005492603,no_result_in_file,.006241199
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_33.vnnlib,.005731675,no_result_in_file,.006304292
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_34.vnnlib,.005879432,no_result_in_file,.006308782
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_35.vnnlib,.005691673,no_result_in_file,.006189057
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_36.vnnlib,.005478432,no_result_in_file,.006174637
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_37.vnnlib,.005809429,no_result_in_file,.006150605
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_38.vnnlib,.005696193,no_result_in_file,.006404497
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_39.vnnlib,.005639101,no_result_in_file,.006368815
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_40.vnnlib,.005774078,no_result_in_file,.006317302
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_41.vnnlib,.005709984,no_result_in_file,.006315263
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_42.vnnlib,.005636920,no_result_in_file,.005994497
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_43.vnnlib,.005711154,no_result_in_file,.006433099
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_44.vnnlib,.005985026,no_result_in_file,.006483721
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_45.vnnlib,.005478513,no_result_in_file,.006298912
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_46.vnnlib,.005590129,no_result_in_file,.006413997
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_47.vnnlib,.005831420,no_result_in_file,.006470530
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_48.vnnlib,.005738245,no_result_in_file,.006372132
soundnessbench,vnncomp2025_benchmarks/benchmarks/soundnessbench/onnx/model.onnx,vnncomp2025_benchmarks/benchmarks/soundnessbench/vnnlib/model_49.vnnlib,.005840667,no_result_in_file,.006445546
soundnessbench,vnncomp2025_benchmarks/benchmarks/test/onnx/test_nano.onnx,vnncomp2025_benchmarks/benchmarks/test/vnnlib/test_nano.vnnlib,.005810276,no_result_in_file,.006017995
