vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/pgd_2_3_16.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/pgd_2_3_16_2446.vnnlib,1.820084491,unknown,104.714098374
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_746.vnnlib,2.022589905,run_instance_timeout,160.002564928
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_1151.vnnlib,1.841660181,run_instance_timeout,160.002562191
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8369.vnnlib,1.831429156,run_instance_timeout,160.002328445
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7011.vnnlib,1.869156595,run_instance_timeout,160.002630301
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_477.vnnlib,1.947626562,run_instance_timeout,160.002402820
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_4846.vnnlib,1.896334983,run_instance_timeout,160.002408993
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_6263.vnnlib,1.968915379,run_instance_timeout,160.002331200
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_2738.vnnlib,1.918666855,run_instance_timeout,160.002391043
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_3683.vnnlib,1.817967964,run_instance_timeout,160.002399135
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8325.vnnlib,1.823289222,run_instance_timeout,160.002258617
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8740.vnnlib,1.842555231,run_instance_timeout,160.002420442
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_3005.vnnlib,1.964053383,run_instance_timeout,160.002250482
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_5899.vnnlib,1.826560726,run_instance_timeout,160.002351168
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8481.vnnlib,1.827816189,run_instance_timeout,160.002207826
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_4493.vnnlib,1.902732421,run_instance_timeout,160.002432172
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_5535.vnnlib,1.917181879,run_instance_timeout,160.002592462
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_9794.vnnlib,1.930373127,run_instance_timeout,160.002592883
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_5600.vnnlib,1.912481202,run_instance_timeout,160.002575996
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_3949.vnnlib,1.904020150,run_instance_timeout,160.002215295
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_1648.vnnlib,1.904803118,run_instance_timeout,160.002227364
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_2759.vnnlib,1.989077834,run_instance_timeout,160.002269698
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_1767.vnnlib,1.938922427,run_instance_timeout,160.002348375
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_260.vnnlib,1.912295383,run_instance_timeout,160.002537917
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_9708.vnnlib,1.822641803,run_instance_timeout,160.002374886
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_2303.vnnlib,1.828549078,run_instance_timeout,160.002542727
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7671.vnnlib,1.818311141,run_instance_timeout,160.002372130
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_1796.vnnlib,1.961021023,run_instance_timeout,160.002662384
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_467.vnnlib,1.927175842,run_instance_timeout,160.002440165
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_2949.vnnlib,1.932057919,run_instance_timeout,160.002444189
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_6300.vnnlib,1.986339744,run_instance_timeout,160.002569475
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_9175.vnnlib,1.846825596,run_instance_timeout,160.002400368
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_6902.vnnlib,1.876712630,run_instance_timeout,160.002160450
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7116.vnnlib,1.864192179,run_instance_timeout,160.002826440
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_9432.vnnlib,1.940980587,run_instance_timeout,160.002753423
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7322.vnnlib,1.909323485,run_instance_timeout,160.002341478
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_1264.vnnlib,1.905481701,run_instance_timeout,160.006422514
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8918.vnnlib,1.982775069,run_instance_timeout,160.002291802
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_6091.vnnlib,1.834706552,run_instance_timeout,160.002385853
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_4027.vnnlib,1.920724826,run_instance_timeout,160.002286784
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_1028.vnnlib,1.885286463,run_instance_timeout,160.002345160
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7926.vnnlib,2.002045859,run_instance_timeout,160.002426655
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_2157.vnnlib,1.822947438,run_instance_timeout,160.002503619
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_9128.vnnlib,1.824601447,run_instance_timeout,160.002448151
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_9687.vnnlib,1.910140348,run_instance_timeout,160.002423904
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_4861.vnnlib,1.879220801,run_instance_timeout,160.002174996
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_9895.vnnlib,1.941296961,run_instance_timeout,160.002607220
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8386.vnnlib,1.974666056,run_instance_timeout,160.002310808
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_440.vnnlib,1.837236562,unknown,141.830204686
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8783.vnnlib,1.900124711,run_instance_timeout,160.002341308
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_9965.vnnlib,1.917859761,run_instance_timeout,160.002357776
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_3895.vnnlib,1.836125502,run_instance_timeout,160.002232851
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8146.vnnlib,1.942865192,run_instance_timeout,160.002645692
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8137.vnnlib,2.034235707,run_instance_timeout,160.002490225
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_5532.vnnlib,1.860541227,run_instance_timeout,160.002700649
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_9430.vnnlib,1.832615871,run_instance_timeout,160.002256123
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_2383.vnnlib,1.834118357,run_instance_timeout,160.002510045
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_6438.vnnlib,1.936404562,run_instance_timeout,160.002357719
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_4703.vnnlib,1.920136322,run_instance_timeout,160.002449472
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_5402.vnnlib,1.909867550,run_instance_timeout,160.002575075
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7364.vnnlib,1.841178474,run_instance_timeout,160.002267750
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7227.vnnlib,1.871831107,run_instance_timeout,160.002382769
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_4603.vnnlib,1.832657503,run_instance_timeout,160.002284888
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8792.vnnlib,1.902574533,run_instance_timeout,160.002458739
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_6025.vnnlib,1.932499287,run_instance_timeout,160.002382880
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_236.vnnlib,1.840960771,run_instance_timeout,160.002390896
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7157.vnnlib,1.908270258,run_instance_timeout,160.002252736
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_6401.vnnlib,1.981555055,run_instance_timeout,160.002573390
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_3850.vnnlib,1.892929111,run_instance_timeout,160.002354047
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_4297.vnnlib,1.948103419,run_instance_timeout,160.002319982
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_3158.vnnlib,1.838505899,run_instance_timeout,160.002597126
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_2671.vnnlib,1.924713626,run_instance_timeout,160.002216193
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_3193.vnnlib,1.832382395,run_instance_timeout,160.002348004
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_2339.vnnlib,1.819478690,run_instance_timeout,160.002363198
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_1656.vnnlib,1.925037829,run_instance_timeout,160.002645101
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_4199.vnnlib,1.916252838,run_instance_timeout,160.002384260
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7682.vnnlib,1.868114150,run_instance_timeout,160.002608775
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_2429.vnnlib,1.944943754,run_instance_timeout,160.002651736
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7305.vnnlib,2.002967110,run_instance_timeout,160.002247553
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_6769.vnnlib,1.881622710,run_instance_timeout,160.002443122
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_253.vnnlib,1.843894307,run_instance_timeout,160.002451072
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7132.vnnlib,1.924924217,run_instance_timeout,160.002541645
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_4879.vnnlib,1.959278675,run_instance_timeout,160.002432743
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_5753.vnnlib,1.919147180,run_instance_timeout,160.002327096
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_9481.vnnlib,1.902815734,run_instance_timeout,160.002254018
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_996.vnnlib,1.841590860,run_instance_timeout,160.002371713
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_9059.vnnlib,1.867308928,run_instance_timeout,160.002370558
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_3131.vnnlib,2.058905723,run_instance_timeout,160.002366567
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7624.vnnlib,1.880356130,run_instance_timeout,160.002442789
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_6948.vnnlib,1.897929330,run_instance_timeout,160.002341437
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_7689.vnnlib,1.991922909,run_instance_timeout,160.002365837
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8694.vnnlib,1.901395836,run_instance_timeout,160.002470647
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_2851.vnnlib,1.900415754,run_instance_timeout,160.002345472
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8354.vnnlib,1.919687694,run_instance_timeout,160.002555102
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8900.vnnlib,1.980699805,run_instance_timeout,160.002316162
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_3810.vnnlib,1.882463983,run_instance_timeout,160.002150629
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_460.vnnlib,1.852877680,run_instance_timeout,160.002475224
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_6239.vnnlib,1.837105769,run_instance_timeout,160.002313240
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_4831.vnnlib,1.841059945,run_instance_timeout,160.002452614
vit_2023,vnncomp2025_benchmarks/benchmarks/vit_2023/onnx/ibp_3_3_8.onnx,vnncomp2025_benchmarks/benchmarks/vit_2023/vnnlib/ibp_3_3_8_8370.vnnlib,1.844858922,run_instance_timeout,160.002523543
vit_2023,vnncomp2025_benchmarks/benchmarks/test/onnx/test_nano.onnx,vnncomp2025_benchmarks/benchmarks/test/vnnlib/test_nano.vnnlib,1.545865523,unknown,26.452191413
